Label,Comment
INTJ,사람 보면서 속으로 분석하는 거 ㄹㅇ 공감ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
INTJ,조장 맡는 거 개웃겨요ㅋㅋㅋㅋㅋㅋㅋㅋ 전 극내향이라 그런 자리에서 절대 안 나서는데.. 좆되겠다 싶을 때만 나섭니다 너무 정확해서 웃었네요
INTJ,인티제가 원하는 답변은 무조건 두괄식이다…
INTJ,"와 일못하지만 분위기를 잘풀어주고 늘 웃는 동료보면서 진짜 싫다생각하지만 그래,저런사람도 어쩌면 필요할지도 모르지.라고 생각한거 너무 똑같아서 개소름돋음"
INTJ,인티제가 이런 유사과학을 믿는 이유: 날 이해해주는 게 이거밖에 없음
INTJ,수다 싫어하는거랑 사생활 얘기 공감ㅋㅋㅋ 근본적으로 내 사람 이외에는 신경을 안써서 관심없는 사람의 관심없는 얘기를 듣는게 너무 고역임ㅋㅋㅋ... 반대로 친하지도 않은 사람한테 내 얘기 하는 것도 싫고
INTJ,INTJ는 인싸도 많다 환경이 되게 중요한 타입인데 그래서 외국가서 사는것도 나쁘지않음 예랑가랑 가랑님보시면 유쾌하잖슴
INTJ,"intj인 제가 로봇같은 성격이 비정상인줄 알았는데,,  위로가 되네요. 글구 다른 성격유형 보면서 사람들에 대해 이해할 수 있게 된 거 같아요. 재밌고 좋은 컨텐츠 만들어 주셔서 감사합니다ㅎ"
INTJ,인티제 특: 댓글 절대 안달고 다른 인티제가 올린 댓글 있는지 구경만 하면서 흐뭇해함
INTJ,인티제 특징중 하나 : 대화나 미팅 시작 하고 1분안에 본론 안나오면  '그래서 요점이 뭔가요? '
INTJ,Intj들이 얼마나 인간적인데 단지 내사람이라는 기준이 엄청 깐깐하긴함 ㅋㅋ
INTJ,“ 사람이 어떻게하면 자연스럽고 편안한 웃음을 지을수 있을까?” 에 대해 많이연구하고 잘알고 계신거같아요 유미님 존경해용️ 참고로 전 enfp
INTJ,"07:56 인티제가 나를향해 환하게 웃는 건 손절확정 인거구나 ㅋㅋㅋㅋ
유미님 엠비티아이 중 제일 웃기고 신기해요
오늘 하루종일 열번은본듯 ㅋㅋㅋ"
INTJ,5:52 이부분 좀 공감되는 게 나는 그냥 진짜로 궁금해서 물어보는 건데 상대방은 약간 따진다고 느끼는 경우가 많은듯...
INTJ,넷플릭스에서 다큐찾아보는거 나만의 특징인줄 알았더만...종특이였어
INTJ,intj인 딸아이의 마음을 이해해보고 싶어 시청했어요. 많은 도움이 됐습니다. 감사해요♡
INTJ,"사회에서의 연기 잘함
애완동물 등 귀여운거 좋아함
공감대 같은사람 별로없음
사람들 말할때 결론만 말했으면 좋겠음
나에 대한 만족감 높음
다른사람 좋아하면 스토커 됨.
계획 흐트러지는거 싫어함.
내 사람에게는 호구됨."
INTJ,아 진짜 인티제가 제일 웃김ㅋㅋㅋㅋㅋㅋㅋ 세번째 풀로 보는데도 뒷부분 갈수록 박박 웃는다ㅠㅠㅋㅋㅋ 유미님 개그천재...
INTJ,"비효율적인거 엄청 싫어해요.
비도덕적인 것 싫어요.
나에게 갑자기 친한척 하는 것도 못 참아요.
50대에 내 성격을 파악했네요.
남편과 아이들에게   좀 더 잘해야 겠어요.
노트에 계획을 짜야겠네요~~~^^
이모티콘   쓰는 것도 강제로 배웠답니다.
이젠 잘 쓰고 있어요."
INTJ,"<인티제 대하는 법>

1. 함부로 말싸움을 걸지 마세요. 인티제는 당신의 주장을 음절 단위로 분해해서 조목조목 비판한 뒤 벙찐 당신의 표정을 보며 흐뭇해 합니다. 

2. 여기서 수긍하지 않고 감정적인 반응을 보인다면 인티제는 인자한 미소를 지으며 ""내가 너무 심했다"", ""피곤하니 그만하자"" 등의 반응을 보일 거랍니다. 이건 인티제가 당신을 마음 속에서 깨끗히 치워 버렸다는 의미지요.

3. 인티제가 사랑하는 것은 논리이지만 궁극적으로는 '공정함' 이랍니다. 인티제는 모든 사안에 대해 공정한 관찰자의 시각으로, 재판관의 시각으로 바라보고 싶어 합니다. 

4. 그렇다 해서 틀에 박힌 고리타분한 인간들은 아니에요. 그 누구보다 도발적이고 비현실적인 상상을 즐기는 머릿속 난봉꾼 입니다. 다만 '이성'이라는 가면 아래 숨죽이고 살아갈 뿐이지요.

5. 인티제의 혈관에는 얼음이 흐르지 않습니다. 인티제는 '감정이 없는 사람'이 아니라 '감정을 드러내고 싶어하지 않는 사람'입니다. 

6. 이는 공정성과 합리성이 모든 것의 진정한 해결책이라 생각하기 때문이지요. 그러나 일과 관련된, 혹은 심각한 상황이 아니라면 꽤 유머러스하고 따뜻한 면모를 볼 수 있답니다 (모두에겐 아니지만요).

7. 인티제에게 정곡을 찔렸다고 상처받을 필요가 없습니다. 왜냐구요? 맞는 말을 들은 거니까요. 맞는 말을 들었는데 상처받는다면 하수지요. 인티제 말은 맞습니다. 아무튼 맞아요.

8. 인티제와 철학적인 대화를 나누지 마세요. 철저히 염세적인 그들은 당신이 살아가야 할 의미 따위는 공중분해 시켜 버릴 수 있습니다. 특히 종교가 없는 인티제와는 그런 대화 하는거 아닙니다.

9. 인티제는 친절합니다. 그런데 당신한테 몇 년 째 친절하다구요? 그건 당신이 별로 마음에 안 들어서 일 겁니다.

10. 만약 인티제가 당신을 막 대한다구요? 거의 그런 경우는 없지만, 축하합니다. 당신이 꽤 많이 마음에 들었나 봅니다.

11. 인티제와 친해지는 방법은 간단합니다. 인티제가 존경할 만 한 사람이 되는 것입니다. 특정 분야의 전문가, 표현력 만렙 등등. 

12. 특히 당신이 인티제를 웃긴다면, 그는 당신을 필연적으로 존경할 겁니다. 특히 ENTP의 악마적인 유머감각에 인티제는 껌벅 넘어가지요.


13. 그런데 인티제가 당신을 사랑하게 만들고 싶다면, 위의 방법은 통하지 않습니다. 사랑할 때 만큼은 그들은 한 마리 강아지가 되어 버립니다.

14. 인티제를 어려워하지 마세요. 겉으로는 폼잡고 있지만 속에는 귀엽고 하찮은 댕댕이 한마리가 자리잡고 있답니다. 이상 인티제 대하는 법 이었습니다."
INTJ,내가 젤 좋아하고 잘맞는 유형 인티제ㅋㅋㅋㅋㅋ 친해지면 너무 귀엽고 웃기고 신기함.  사람에 대한 환멸을 자주 느끼는데 또 은근 정많은것도 그렇고 로봇같지만 동물을 사랑하는 환경친화적인 엠비티아이
INTJ,5:54 지나가던 인티제 여기서 소름 쫙 돋고갑니다;;;; 내 마음은 열려있다고 생각하는 것 까지 넘 똑같아요;;;;
INTJ,"인티제의 시간약속 대해 오해가 많음. 우리들의 시간약속은 자신에게만 엄격함. 우리는 30분전엔 도착하게끔 출발하지만, 남들은 조금 늦어도 됨. 미리 연락했거나 합리적인 사유가 있다면 이해해줌. 나는 일찍 도착했는데 왜 넌 늦냐 라고 따지는 사람은 인티제가 아니라 꼰대임"
INTJ,인티젠데 난 나 스스로가 따뜻한 사람이라고 생각함.. 내가 남들한테 원하는게 많은만큼 나도 남들한테 맞춰주니까…..
INTJ,10:52 오늘도 한발 더 인간 친화적인 하루를 보냈어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 극 공감
INTJ,보통 이런거하면 인프피 엔프피가 첫빠따인데 인팁 인티제가 초반인것도 뭔가 신기하고 웃김ㅋㅋㅋㅋ
INTJ,"근데 가장 불필요한게 인간관계임
무의미한것에 내 시간쓰기 아까움
혼자가 젤 행복해"
INTJ,전 infp인데요. intj편 제일 재밌어서 5일째 매일 보러와요 ㅋㅋㅋ 주말에 볼거없을때 하루에 두세번씩 본적도 있어요.보고 또 봐도 재밌는 인티제편! 연기력 폭발! mbti 과몰입 짜릿해!
INTJ,"이건 약간 인티제 속마음 버전이고 실제 인티제는 사회화 잘 되어있어서 이정도로 까칠하게 굴지않습니다 ,,,"
INTJ,"9:05 공감ㅋㅋㅋㅋㅋㅋ
집에 와서 책 읽으면서 힐링하기, 책 읽으면서 오 나도 이런 생각해본 적있는데 작가 누구지 나랑 잘맞네? 이러거나 와 사람이 이런 고차원적인 생각도 하는구나... 하면서 감탄하기"
INTJ,주변에 인티제도 없는데 제일 웃겨서 주기적으로 보러옴 ㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋ번역기말투 장인ㅠㅠㅋㅋㅋㅋㅋ
INTJ,인티제가 빈틈 없어 보여도 은근 허당인 모습이 많은데 그런 모습도 내가 마음 속으로 허락한 사람만 보여주는 모습임..ㅋㅋ 인티제인데 허술한 면을 그냥 보인다 싶으면 이미 나에 대한 관찰은 다 끝났고 어느 정도 내게 마음 문을 열었다고 생각하면 됨
INTJ,"텐션부터 엄청 낮은거 진짜 너무 똑같ㅋㅋㅋ속으로 사람들 관찰하고 분석하고 회의 끝나면 이름이랑 얼굴부터 잊어버리고, 속으로 계속 노잼.. 하아 빨리 집가고 싶다.. 제발 집에 가자.. 집에 보내줘... 가식적으로 너무 웃어서 집갈땐 나 건들면 죽여버린다 이런표정으로 정색하면서 걸어가기ㅋㅋㅋㅋㅋㅋㅋ"
INTJ,"인티제 자극하는법
1.매번 약속에 늦는다
2.늦어놓고 횡설수설 변명하면서  넘긴다
(계속 말해서 시간이 더 지나감)
3.이유를 알수없이 운다
4.사적인 얘기를 자꾸 묻는다"
INTJ,취미가 진화심리학 책 읽기인 인트제 미친듯이 웃다 갑니다. 외롭지 않아!!!
INTJ,"Intj인데요, 너무 공감합니다. 특히 쓸데없이 감정적인 사람 좀 힘들어하는거!!!!!!!!!!그리고 거시경제 책도 방금 보고 있었는데ㅋㅋㅋㅋ"
INTJ,아니 왜 눈을 안감고 자 로봇아 ㅠ
INTJ,와... 여자 인티제 거의 사회화 만렙들이라 캐치하기 쉽지 않은데 역시 현대 인류학자 유미캉 ㄷㄷ
INTJ,"......저 가식적 웃음이 가식이 아니라, 상대방이 리액션이 너무 없으면 뻘쭘할까봐 쥐어짜내는 배려이며, 학습된 사회화로 인해 상대방이 지금 어떨지 가늠해보는 것이 습관적입니다.... 굉장한 노력형 인간입니다........  인티제 로봇 아니예요..............."
INTJ,Enfp인데 첫장면부터 웃겨서 오열하고 있어요ㅋㅋㅋㅋㅋㅋㅋㅠㅠㅠ Enfp편에서 팀장님한테 완전 질척거리고 싶다한 이유 바로 납득함ㅋㅋ
INTJ,"아니 강유미님 INTJ에요? 어떻게 이렇게 잘표현하지ㅋㅋㅋㅋ INTJ로서 날 ""설득시켜봐 내마음은 열려있어""에서 정색하고 기다리고있는거 극공감하고갑니다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
INTJ,누구보다 빨리 퇴근하고 집에가서 거시경제 뉴스 챙기고 진짜 다중우주이론 책 읽은 INTJ는 웃다가 침대에서 떨어짐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
INTJ,댓글 쭉 봤는데 제 성격을 그대로 옮겨놓은 얘기가 많아서 넘 재밌었어요ㅋㅋㅋㅋㅋㅋ 시간낭비를 싫어하고 동물을 좋아하는 게 제일 공감됐었네요. 그래서 예능프로는 아예 안보고 드라마는 가끔 좋아하는 것만 봅니다. 영화를 주로 많이 보죠. 한편보고 딱 끝나니까요~
INTJ,아니 진짜 이 mbti가 젤웃겨서 내꺼보다 더 많이 보러옴ㅋㅋㅋㅋㅋㅋㅋ 어떻게 나랑 이렇게 반대로 사는 사람이 있지 신기하다.. -enfp
INTJ,"intj 특 괜찮아요 = 안괜찮아요
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
INTJ,"다 공감가는데 여기가 젤 뭔가 가슴을 통렬하게 뚫고 들어오네요 7:57 주관적인 기준에서 어긋나면 바로 선 긋는 거랑 사회 구성원으로서 효율과 공사구분, 팀원들과의 사회적 관계에 대해 고뇌하는 것도 ㅋㅋㅋㅋ쿠ㅠ"
INTJ,"Istj 인데 intj 진짜 맘에듬 남 신경 전혀 안쓰고 차가운 것도 딱인게
서로 전혀 신경 안써도 일이 굴러감"
INTJ,연기력 정말 ㅋㅋㅋ 인티제 소개팅 편도 만들어주세요!!! 넘 궁금함 ㅠㅠ
INTJ,INTJ는 가장 따뜻한 로봇… 저도 인티제인데 대사 하나하나 너무 저같아서 넘 웃겨요 ㅋㅋ 회의시간에 쓸데없는 얘기로 시간끄는거 극혐이고 ㅋㅋ 책 20분만 읽는부분도ㅋ그래서 저는 타이머 맞춰놓고 읽어요… ㅎㅎㅎ
INTJ,인티제도 감정은 많음 다만 후회도 많이함. 그래서감정적으로 행동한 후에 후회를 너무 많이해서 다신 감정적으로 해서 후회하지말아야지 하는거.. 감정이 많지만 감정적으로 행동하지 않을 뿐
INTJ,와 진짜 사찰당한 느낌 너무 소름돋는다… 이정도로 잘 해석하셨을 줄은 몰랐어요..ㅋㅋㅋㅋ
INTJ,주변 사람들은 내 엠비티아이 INTJ인 거 못 맞춤 당연히 못 맞추지 난 항상 가면 쓰고 대하니까
INTJ,"""웃어주니까 친구같지"" ㅋㅋㅋㅋ"
INTJ,"베여서 피날거 같은 머리, 심플하지만 가볍지 않은 와이샤쓰, 시간이 가도 변하지않는 완벽한 표정관리, 번역기같은 더빙, 오.늘.영.상.완.벽.했.어.요."
INTJ,이 세상에 나만 이렇게 사는 줄 알았는데... 비슷한 사람 많아서 힐링 돼...
INTJ,"인티제 여잔데 진짜 일할때 제일 싫어하는거 -
1. 일도 ㅈㄴ못하는데 노력 안 하는 사람. 기본적인 규칙 안 지키는 사람(1인분도 못하는 사람)
2. 효율 떨어지게 일하는것(내가 경험해 본 토대로 제일 좋은 길을 알려줬는데 기어코 바득바득 다른 길로 가다가 사고를 치는 직원 있으면 걔랑은 이제 왠만하면 상대를 안 함)
3. 성인이면서 애처럼 구는 사람(말도 안 되는 똥고집이 세거나, 잘 삐지는 등 감정적으로 일을 하는 사람, 회식 자리에서 자기가 적당히 먹지 못하고 결국 취해서 술주정 부리는 사람, 자기 자신이 한 일에 대해 책임감이 없거나 책임을 지지 못하는 사람)"
INTJ,8:06 아 무빙이 진짜로 로봇 같음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 엠비티아이를 떠나서 걍 강유미님 연기가 졸라 웃김 ㅜㅜㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
INTJ,8:36 이것이 바로 로봇 인티제의 내적 은은한 광기인가요
INTJ,"저 인티제 좋아하는것같아요..🫣
항상 무뚝뚝하고 말 걸어도 질문에 대한 답만 하고 칼같이 끊어내서 상처였는데 주변에 친구들도 걔 원래 여자한테 철벽 쩐다 걍 포기해라면서 비웃더라구요. 걔는 진짜 니가 아무리 예뻐도,꼬셔봐도 1도 안넘어간다고 못건든다고 그랬어요
좋아하는 이유는 🫣🫣수학시간 제외하면 항상 자거나 수학 과학 문제집 푸는데 그게 일단 너무 신기했어요.  자기가 좋아하는것에만 열정이 넘치는 모습이
그리고 한번은 한국사 시간이였는데 이번엔 뭐하고 있나 슬쩍 옆에 봤는데 한껏 폰 숨겨서 넷플 보더라구요. 그때 넷플 보면서 피식 웃는거 첨 봤는데  심쿵했어요. 그렇게 로봇같은 애가 웃을줄도 알구나 싶어서 ㅋㅋ.. 그 아이의 철벽을 어떻게 뚫죠.."
INTJ,"근 육개월동안 웃을일 없었는데
진짜 너무 고마워요 ^^♡"
INTJ,7:06 금사빸ㅋㅋㅋㅋㅋㅋ금방 사랑에서 빠져나오는거 정말 맞아요. 내 단점뿐만 아니라 그냥 모든 사람의 단점이 눈에 잘 들어오거든요
INTJ,"INTJ의 기본 마인드 (=나)

1. 내가 로봇같은게 아니라 너네가 못하는거다.
2. 감정소비는 의도적으로 피하자.
3. 화 낼 사람한테만 화내자.
4. 지각 극혐 일머리 없으면 더 극혐
5. 열정있는데 일 못해도 극혐
6. 내 일에 관심좀 껐으면
7. 다이어리 쓰는거 좋아함
8. 그래서 감성도 좋아함
9. 말 애매하게 하고 삐져있는 사람 극혐
10. 계획 잘 세우지만 계획에 얽매이는거 싫어함"
INTJ,계산되고 계획한대로 진행이 되어 끝나면 그건 최고의 희열.. 그리고 수첩에 적어놓은거 완료되었다고 줄 그을때..진짜 삶의 의미를 느낌.
INTJ,내 유형도 아닌데 그냥 너무 재밌어서 계속 보게 돼요.. 정작 내껀 한 번 밖에 안봤는데 인티제는 5번 넘게 본 듯
INTJ,"우리 언니들은 인프제 인티제 인데 약속시간 몇시간전부터 안달바가지 떨며 준비하고 한시간전에 나감 

나는 인프피인데 신의 아다리 착착맞음을 기준으로 준비하다 늘 늦음"
